Brand,Model,Version,Category,Year,Kms,Hp,Gear_type,Fuel_type,Fuel_cons,Doors,ZIP,Province,Price_EUR
Ford,Tourneo Connect,Kombi FT 230 L TDCi 90 CV,Van,2004,320000,90,Manual,Diesel,6.5,3,03931,Alicante,2699
Peugeot,308,1.6 VTi Confort,Small,2008,135872,120,Manual,Petrol,6.7,5,26006,La Rioja,2800
Lancia,Dedra,1.8 i.e. LE,Sedan,1994,84000,106,Manual,Petrol,0.0,5,26500,La Rioja,1499
Toyota,Avensis,2.2D-4D Clean Power Executive,Sedan,2008,144845,177,Manual,Diesel,6.1,5,26005,La Rioja,5900
Ford,Focus,Sb.2.0TDCi Titanium,Wagon,2011,93257,163,Manual,Diesel,5.0,5,26006,La Rioja,7800
BMW,535,520d Touring,Wagon,2015,162352,184,Manual,Diesel,4.9,5,26006,La Rioja,15800
BMW,216,216d Active Tourer,Minivan,2017,69276,116,Manual,Diesel,4.0,5,26006,La Rioja,13800
Ford,S-Max,2.0TDCI Limited Edition 140,Minivan,2015,96858,140,Manual,Diesel,5.7,5,26006,La Rioja,12500
Mercedes-Benz,Viano,3.0CDI Trend Largo Aut.,Minivan,2011,343387,224,Automatic,Diesel,8.6,5,26006,La Rioja,14500
Renault,Megane,1.9dCi Authentique,Minivan,2002,276564,105,Manual,Diesel,6.4,5,26006,La Rioja,1800
Porsche,Cayman,Coupé 2.7 245CV 3p,Coupe,2006,139822,245,Manual,Petrol,10.6,3,26006,La Rioja,21500
Mercedes-Benz,E 220,E 220d Cabrio 4Matic,Convertible,2019,30266,194,Automatic,Diesel,5.2,3,26140,La Rioja,44500
Land-Rover,Range Rover Evoque,Rove Convertible 2.0TD4 HSE Dynamic 4WD 180 Aut,Convertible,2017,36000,179,Automatic,Diesel,5.7,3,26302,La Rioja,52900
Subaru,XV,2.0TD Executive Plus,Suv,2013,87987,147,Manual,Diesel,5.6,5,26006,La Rioja,12500
Peugeot,308,1.6e-HDI Blue Lion FAP Active 115,Small,2013,230000,114,Manual,Diesel,4.0,5,15864,La Coruña,2900
MINI,Cooper S,,Small,2006,137861,184,Manual,Petrol,5.8,5,15864,La Coruña,6900
Volkswagen,Polo,1.2TDI Advance,Small,2013,106000,75,Manual,Diesel,3.8,5,15883,La Coruña,7700
Audi,A1,Sportback 1.6TDI Attraction,Small,2016,110000,116,Manual,Diesel,3.7,5,15150,La Coruña,12900
Audi,A6,2.0TDI,Sedan,2012,225000,177,Manual,Diesel,4.9,5,15883,La Coruña,11900
Lexus,IS 300,300h Executive Tecno,Sedan,2015,157669,223,Automatic,Hybrid,4.3,5,15172,La Coruña,16250
Opel,Insignia,ST 2.0CDTI Cosmo ecoFlex,Wagon,2010,160718,131,Manual,Diesel,6.0,5,15864,La Coruña,5600
Audi,A4,Avant 35 TDI S line S tronic 110kW,Wagon,2019,110510,150,Automatic,Diesel,4.4,5,15407,La Coruña,24900
Renault,Scenic,1.5dCi Zen 81kW,Minivan,2017,66600,110,Manual,Diesel,3.9,5,15883,La Coruña,15500
Porsche,991,Carrera S Cabriolet PDK,Convertible,2019,23700,420,Automatic,Petrol,7.8,3,15172,La Coruña,151000
Chevrolet,Captiva,2.2VCDI LTZ AWD Aut.,Suv,2012,90000,184,Automatic,Diesel,7.7,5,15864,La Coruña,11000
Peugeot,3008,1.5L BlueHDi 96kW (130CV) S&S GT Line,Suv,2018,126125,131,Manual,Diesel,4.2,5,15864,La Coruña,18300
Volkswagen,Polo,1.2 Trendline 65,Small,2002,96496,63,Manual,Petrol,5.9,5,08310,Barcelona,2900
Citroen,C3,1.4i Satisfaction,Small,2004,147682,75,Manual,Petrol,6.0,5,08310,Barcelona,2900
Chevrolet,Aveo,1.4 16v LS,Small,2010,80000,101,Manual,Petrol,6.1,5,08271,Barcelona,4300
Toyota,Yaris,1.4D-4D Active,Small,2014,146989,90,Manual,Diesel,3.8,5,08950,Barcelona,4400
Opel,Corsa,1.2 Selective S&S,Small,2012,96399,86,Manual,Petrol,5.1,5,08720,Barcelona,4900
Opel,Corsa,1.3CDTI Business75,Small,2016,58000,75,Manual,Diesel,3.8,5,08921,Barcelona,5580
Dacia,Sandero,1.2 Ambiance 75,Small,2015,73948,75,Manual,Petrol,5.8,5,08830,Barcelona,6000
Renault,Clio,2.0 16v Sport,Small,2005,176000,182,Manual,Petrol,8.1,5,08930,Barcelona,6990
Dacia,Sandero,1.2 Ambiance 75,Small,2015,55290,75,Manual,Petrol,5.8,5,08901,Barcelona,6995
SEAT,Mii,1.0 Style 75,Small,2017,23204,75,Manual,Petrol,4.4,5,08903,Barcelona,7481
Audi,A3,Sportback 2.0TDI Ambition quattro DPF,Small,2006,98000,140,Manual,Diesel,6.0,5,08800,Barcelona,7850
MINI,Cooper,Aut.,Small,2010,173769,122,Automatic,Petrol,6.4,5,08241,Barcelona,7900
Mercedes-Benz,A 180,180CDI Avantgarde Aut.,Small,2008,115000,109,Automatic,Diesel,5.2,5,08820,Barcelona,7990
Peugeot,207,1.6 THP GT,Small,2010,68165,150,Manual,Petrol,7.0,5,08901,Barcelona,7995
Toyota,Prius,1.8 HSD Advance,Small,2010,118730,136,Automatic,Hybrid,3.9,5,08830,Barcelona,8400
smart,forFour,66 Passion,Small,2017,56079,90,Automatic,Petrol,4.3,5,08830,Barcelona,8485
Fiat,500,1.2 Lounge,Small,2018,41910,69,Manual,Petrol,5.1,5,08281,Barcelona,8970
Nissan,Micra,IG-T S&S Acenta 90,Small,2017,37504,90,Manual,Petrol,5.2,5,08830,Barcelona,8985
Volkswagen,Polo,1.2 TSI BMT Advance 66kW,Small,2015,48100,90,Manual,Petrol,4.7,5,08760,Barcelona,8990
Dacia,Sandero,1.0 Ambiance 55kW,Small,2019,23175,75,Manual,Petrol,5.3,5,08901,Barcelona,8995
Fiat,500,1.2 Lounge,Small,2018,25673,69,Manual,Petrol,5.1,5,08281,Barcelona,9430
SEAT,Leon,2.0TDI CR FR,Small,2011,130708,140,Manual,Diesel,4.8,5,08310,Barcelona,9500
Renault,Megane,2.0T F1 Team,Small,2006,200000,224,Manual,Petrol,8.8,5,08203,Barcelona,9900
Fiat,Tipo,1.3 Multijet II Easy,Small,2019,30900,95,Manual,Diesel,4.2,5,08030,Barcelona,9990
Volkswagen,Jetta,1.4 TSI Hybrid DSG,Small,2013,85360,170,Automatic,Hybrid,4.1,5,08030,Barcelona,10300
MINI,One D,,Small,2017,114913,95,Manual,Diesel,3.7,5,08720,Barcelona,10900
smart,forTwo,0.9 66kW (90CV) S/S PASSION COUPE,Small,2017,22192,90,Automatic,Petrol,4.0,5,08038,Barcelona,11900
SEAT,Leon,2.0 TSI Cupra,Small,2007,108000,241,Manual,Petrol,8.3,5,08820,Barcelona,11990
Opel,Astra,GTC 2.0CDTi S/S Sportive,Small,2015,53400,165,Manual,Diesel,4.8,5,08901,Barcelona,11995
Volkswagen,Polo,1.0 Edition 59kW,Small,2019,44067,80,Manual,Petrol,4.7,5,08023,Barcelona,12400
Hyundai,i20,1.0 TGDI Essence LE 100,Small,2020,8349,99,Manual,Petrol,5.0,5,08500,Barcelona,12800
Ford,Fiesta,1.0 EcoBoost 74kW Powersh. Titanium 5p,Small,2017,29453,101,Automatic,Petrol,4.9,5,08401,Barcelona,12900
Skoda,Octavia,1.0 TSI Ambition,Small,2020,15113,116,Manual,Petrol,4.8,5,08020,Barcelona,13900
MINI,Cooper D,,Small,2015,103265,116,Manual,Diesel,3.8,5,08223,Barcelona,14673
SEAT,Leon,1.6TDI CR S&S Reference 115,Small,2017,56914,116,Manual,Diesel,4.2,5,08174,Barcelona,14900
Subaru,Impreza,2.5 WRX,Small,2008,128000,230,Manual,Petrol,10.4,5,08820,Barcelona,14900
Peugeot,308,1.2 PureTech S&S Active 130,Small,2018,32641,131,Manual,Petrol,5.0,5,08038,Barcelona,14900
smart,forFour,80 Brabus Aut.,Small,2018,40000,109,Automatic,Petrol,4.6,5,08173,Barcelona,14950
Citroen,C4 Cactus,1.2 PureTech S&S Shine EAT6 110,Small,2017,40510,110,Automatic,Petrol,4.6,5,08174,Barcelona,15900
Mercedes-Benz,A 180,180d,Small,2015,95374,109,Manual,Diesel,3.7,5,08023,Barcelona,15900
Honda,Civic,1.0 VTEC Turbo Elegance Navi,Small,2018,47769,129,Manual,Petrol,5.1,5,08030,Barcelona,16900
SEAT,Leon,1.5 EcoTSI S&S Style 130,Small,2019,11900,131,Manual,Petrol,4.8,5,08042,Barcelona,16990
BMW,116,116d,Small,2015,64840,116,Manual,Diesel,4.3,5,08223,Barcelona,17500
Toyota,Auris,hybrid 140H Feel! Edition,Small,2019,25000,136,Automatic,Hybrid,4.3,5,08302,Barcelona,17500
BMW,116,116d,Small,2017,79982,116,Manual,Diesel,4.1,5,08223,Barcelona,18000
MINI,Cooper D,,Small,2018,85771,116,Automatic,Diesel,3.5,5,08223,Barcelona,19200
BMW,118,iA,Small,2019,52016,136,Automatic,Petrol,4.8,5,08903,Barcelona,19299
Audi,A3,Sportback 1.0 TFSI S Line Edition S-T 85kW,Small,2019,2600,116,Automatic,Petrol,4.7,5,08242,Barcelona,19500
Peugeot,308,1.6 GTi 250,Small,2016,108000,250,Manual,Petrol,6.0,5,08208,Barcelona,19950
Honda,Civic,1.6 i-DTEC Executive Premium,Small,2018,48000,120,Manual,Diesel,3.5,5,08006,Barcelona,19980
Audi,S3,Sportback 2.0 TFSI quattro S-Tronic,Small,2011,119000,265,Automatic,Petrol,8.4,5,08820,Barcelona,19990
Renault,ZOE,Bose 40 R110 80kW,Small,2020,6035,109,Automatic,Electric,0.0,5,08211,Barcelona,20800
BMW,118,118d,Small,2017,84187,150,Manual,Diesel,4.0,5,08223,Barcelona,20975
Renault,Clio,1.6 Energy RS Trophy EDC 162kW,Small,2018,31055,220,Automatic,Petrol,5.9,5,08903,Barcelona,21208
SEAT,Leon,1.5 EcoTSI S&S DSG7 FR Fast Edition Plus 150,Small,2020,25700,150,Automatic,Petrol,4.9,5,08042,Barcelona,21290
Audi,A3,Sportback 30 TFSI 85kW,Small,2019,14150,116,Manual,Petrol,5.0,5,08038,Barcelona,21900
Skoda,Octavia,1.9 TDI 100cv Tour / Climatizador / Regulador de V,Sedan,2006,292000,101,Manual,Diesel,5.0,5,08020,Barcelona,2290
Citroen,XM,3.0 V6 VSX Aut.,Sedan,1996,157467,170,Automatic,Petrol,0.0,5,08970,Barcelona,4500
Lexus,GS 300,Luxury Aut.,Sedan,2007,215624,249,Automatic,Petrol,9.8,5,08310,Barcelona,8500
Ford,Focus,1.0 Ecoboost 92kW Trend+,Sedan,2018,31805,125,Manual,Petrol,4.7,5,08720,Barcelona,11990
Mercedes-Benz,C 180,C 180 K BE Edition Avantgarde,Sedan,2010,98000,156,Manual,Petrol,6.7,5,08225,Barcelona,12999
Volkswagen,Passat,1.6TDI Edition 88kW,Sedan,2018,87638,120,Manual,Diesel,4.0,5,08030,Barcelona,15000
Opel,Insignia,2.8 V6 Turbo OPC Aut.,Sedan,2011,85000,325,Automatic,Petrol,10.7,5,08150,Barcelona,15500
Audi,A4,1.8 TFSI S line edition 170,Sedan,2014,47800,170,Manual,Petrol,5.7,5,08042,Barcelona,16690
Audi,A5,Sportback 3.0TDI quattro S-T 245,Sedan,2012,168000,245,Automatic,Diesel,5.7,5,08520,Barcelona,17895
Lexus,IS 300,IS 300h Executive Tecno + Navibox,Sedan,2015,104594,223,Automatic,Hybrid,4.3,5,08172,Barcelona,18990
Volvo,S90,D3 Momentum Aut. 150,Sedan,2017,63523,150,Automatic,Diesel,4.4,5,08903,Barcelona,22299
MINI,Cooper S,COOPER S 5 PUERTAS,Sedan,2017,38693,192,Automatic,Petrol,5.0,5,08038,Barcelona,22900
Volkswagen,Passat,2.0TDI BiT Sport 4M DSG 176kW,Sedan,2016,85000,239,Automatic,Diesel,5.7,5,08150,Barcelona,23490
Audi,A4,2.0TDI Advanced edition S tronic 110kW,Sedan,2018,44212,150,Automatic,Diesel,4.0,5,08023,Barcelona,23800
Mercedes-Benz,200,A d Aut. Amg Night / Apple Car Play / Full Led /,Sedan,2017,48000,136,Automatic,Diesel,3.7,5,08020,Barcelona,23890
MINI,Cooper S,5 PUERTAS,Sedan,2017,18191,192,Automatic,Petrol,6.0,5,08038,Barcelona,23900
Mercedes-Benz,C 220,d 9G-Tronic,Sedan,2018,24184,170,Automatic,Diesel,4.4,5,08029,Barcelona,25900
Audi,A6,2.0TDI S line edition S-T 140kW,Sedan,2016,55786,190,Automatic,Diesel,4.4,5,08830,Barcelona,26500
Peugeot,307,SW Pack + 1.6 HDI 90CV --- EMBRAGUE ROTO --,Wagon,2006,201000,90,Manual,Diesel,5.1,5,08020,Barcelona,1890
Audi,A4,Avant 2.0TDI,Wagon,2007,231961,140,Manual,Diesel,5.8,5,08310,Barcelona,5900
SEAT,Exeo,ST 2.0TDI CR Style 143,Wagon,2012,153090,143,Manual,Diesel,5.0,5,08720,Barcelona,8900
SEAT,Exeo,ST 2.0TSI Sport,Wagon,2010,92000,200,Manual,Petrol,7.9,5,08820,Barcelona,9990
Fiat,Tipo,SW 1.3 Multijet II Easy,Wagon,2019,22000,95,Manual,Diesel,4.2,5,08030,Barcelona,10290
Toyota,Auris,Touring Sports hybrid 140H Business,Wagon,2016,132000,136,Automatic,Hybrid,4.2,5,08020,Barcelona,12890
Skoda,Octavia,Combi 2.0TDI CR Ambition DSG 110kW,Wagon,2019,76500,150,Automatic,Diesel,4.5,5,08302,Barcelona,17700
MINI,Cooper Clubman,,Wagon,2017,49353,136,Manual,Petrol,5.1,5,08223,Barcelona,19298
MINI,Cooper S,,Wagon,2017,64197,192,Manual,Petrol,6.2,5,08223,Barcelona,19975
Audi,A4,Avant 2.0TDI Advanced ed. S-T 110kW,Wagon,2018,61616,150,Automatic,Diesel,4.1,5,08030,Barcelona,21500
SEAT,Leon,ST 2.0 TSI S&S Cupra 300,Wagon,2017,80500,300,Manual,Petrol,7.0,5,08760,Barcelona,22490
SEAT,Leon,ST 2.0 TSI S&S Cupra DSG7 290,Wagon,2020,17893,290,Automatic,Petrol,6.5,5,08030,Barcelona,26900
Audi,S4,Avant 3.0 TFSI quattro S-T 333,Wagon,2013,128000,333,Automatic,Petrol,7.7,5,08820,Barcelona,26900
Ford,Focus,Sportbreak 2.0Ecoblue ST Line Aut,Wagon,2020,10000,150,Automatic,Diesel,4.6,5,08908,Barcelona,27500
SEAT,Leon,ST 2.0 TSI S&S Cupra 4Drive DSG 300,Wagon,2018,35000,300,Automatic,Petrol,7.2,5,08950,Barcelona,29900
Audi,A4,Avant 3.0TDI Design ed. Q. Tip. 200kW,Wagon,2016,45618,272,Automatic,Diesel,5.3,5,08174,Barcelona,30400
MINI,Cooper Clubman,Aut. (4.75),Wagon,2019,22194,136,Automatic,Petrol,5.4,5,08223,Barcelona,30500
BMW,520,520d Touring,Wagon,2018,52660,190,Automatic,Diesel,4.5,5,08223,Barcelona,33975
BMW,320,320d Touring,Wagon,2019,9043,190,Automatic,Diesel,4.8,5,08223,Barcelona,34000
Cupra,Leon,Sportstourer 1.4 TSI e-Hybrid DSG 245,Wagon,2020,6100,245,Automatic,Hybrid,1.6,5,08042,Barcelona,35900
BMW,320,320iA Touring,Wagon,2020,17000,184,Automatic,Petrol,5.7,5,08029,Barcelona,35990
Audi,A6,Avant 2.0 TFSI S line edition Q. S-T,Wagon,2017,27474,252,Automatic,Petrol,6.9,5,08100,Barcelona,36490
Audi,RS4,RS 4 Avant 4.2 TFSI quattro S-Tronic,Wagon,2012,141000,450,Automatic,Petrol,10.7,5,08150,Barcelona,39490
BMW,520,520dA Touring,Wagon,2020,23000,190,Automatic,Diesel,4.7,5,08029,Barcelona,48990
Audi,RS6,Avant 4.0 TFSI quattro Tiptronic,Wagon,2014,119000,560,Automatic,Petrol,9.8,5,08185,Barcelona,53900
Audi,RS4,Avant TFSI quattro tiptronic,Wagon,2019,30800,450,Automatic,Petrol,9.2,5,08038,Barcelona,79900
Volkswagen,Passat,Variant 2.0TDI CR Highline DSG,Wagon,2009,259000,140,Automatic,Diesel,6.3,5,08251,Barcelona,5700
Audi,A4,Avant 2.0TDI Multitronic DPF,Wagon,2007,200000,140,Automatic,Diesel,5.8,5,08005,Barcelona,6000
Opel,Astra,ST 1.7CDTi Cosmo 125,Wagon,2011,121380,125,Manual,Diesel,4.5,5,08389,Barcelona,6900
SEAT,Leon,ST 2.0 TDI 150cv St&Sp FR,Wagon,2014,98619,150,Manual,Diesel,4.1,5,08020,Barcelona,8900
MINI,Cooper S,1.6 16V,Wagon,2008,150000,174,Manual,Petrol,6.2,5,08251,Barcelona,8900
Mercedes-Benz,C 320,CDI Avantgarde,Wagon,2008,145476,224,Manual,Diesel,7.1,5,08201,Barcelona,9900
Skoda,Fabia,Combi 1.0 TSI Ambition 70kW,Wagon,2020,15000,95,Manual,Petrol,4.3,5,08302,Barcelona,12700
SEAT,Leon,ST 1.6TDI CR S&S Style 115,Wagon,2018,126220,116,Manual,Diesel,3.9,5,08174,Barcelona,13200
BMW,320,320d Touring,Wagon,2014,100000,184,Manual,Diesel,4.7,5,08150,Barcelona,14990
Hyundai,i40,CW 1.7CRDI BD Tecno 115,Wagon,2018,28900,116,Manual,Diesel,4.2,5,08720,Barcelona,15600
Volkswagen,Golf,Variant 1.0 TSI Advance 81kW,Wagon,2019,75339,110,Manual,Petrol,4.9,5,08902,Barcelona,16900
SEAT,Leon,ST 2.0TDI CR S&S FR 150,Wagon,2017,39875,150,Manual,Diesel,4.3,5,08901,Barcelona,17500
Ford,Focus,Sportbreak 1.0 Ecoboost ST Line,Wagon,2019,23237,125,Manual,Petrol,4.9,5,08038,Barcelona,17900
Volkswagen,Passat,Variant 2.0TDI Advance 110kW,Wagon,2017,57666,150,Manual,Diesel,4.3,5,08030,Barcelona,18900
Volkswagen,Passat,Variant 2.0TDI Advance DSG7 110kW,Wagon,2018,131836,150,Automatic,Diesel,4.3,5,08700,Barcelona,19500
Audi,A4,Avant 2.0TDI ultra Advanced ed. S-T 110kW,Wagon,2017,85000,150,Automatic,Diesel,4.0,5,08500,Barcelona,19900
Audi,A4,Avant 2.0TDI Advanced ed. S-T 110kW,Wagon,2018,75051,150,Automatic,Diesel,4.1,5,08030,Barcelona,20900
Audi,A4,Avant 2.0TDI Sport edition S tronic 110kW,Wagon,2016,100082,150,Automatic,Diesel,4.4,5,08174,Barcelona,21100
SEAT,Leon,ST 2.0 TSI S&S Cupra 290,Wagon,2016,43733,290,Manual,Petrol,6.8,5,08830,Barcelona,22900
BMW,325,d Touring,Wagon,2017,108657,224,Manual,Diesel,4.9,5,08172,Barcelona,25990
Ford,Focus,Sportbreak 2.0Ecoblue ST Line Aut,Wagon,2020,10000,150,Automatic,Diesel,4.6,5,08908,Barcelona,26900
Opel,Zafira,2.2Dti 16v Elegance,Minivan,2002,158000,125,Manual,Diesel,6.9,5,08020,Barcelona,2390
Citroen,C4,Grand Picasso 1.6HDI Exclusive CMP,Minivan,2009,252739,109,Automatic,Diesel,5.4,5,08310,Barcelona,3700
Peugeot,1007,1.4 Sporty 90,Minivan,2005,140000,90,Manual,Petrol,6.4,5,08187,Barcelona,4900
Lancia,Phedra,2.0JTD 16v Emblema 136,Minivan,2007,148000,136,Manual,Diesel,7.1,5,08830,Barcelona,5700
Ford,C-Max,1.0 Ecoboost Auto-S&S Trend 125,Minivan,2012,88901,125,Manual,Petrol,5.1,5,08500,Barcelona,7990
Ford,B-Max,1.0 EcoBoost Trend,Minivan,2013,38000,101,Manual,Petrol,5.1,5,08026,Barcelona,9000
Dacia,Dokker,1.5dCi Stepway SS 70kW,Minivan,2017,70000,95,Manual,Diesel,4.5,5,08150,Barcelona,11490
Peugeot,Rifter,Access Standard BlueHDi 73kW,Minivan,2019,25242,99,Manual,Diesel,4.0,5,08038,Barcelona,16900
Mercedes-Benz,Citan,Tourer 109CDI Select,Minivan,2019,25000,90,Manual,Diesel,4.8,5,08173,Barcelona,16950
BMW,i3,94 Ah,Minivan,2017,60205,170,Automatic,Electric,0.0,5,08029,Barcelona,17490
Mercedes-Benz,R 350,350CDI 4M Aut.,Minivan,2011,156000,265,Automatic,Diesel,8.5,5,08201,Barcelona,17900
BMW,216,216d Active Tourer,Minivan,2018,47979,116,Manual,Diesel,4.0,5,08223,Barcelona,21500
Volkswagen,T5 Caravelle,2.0TDI BMT Comfortline Ed.L 140,Minivan,2013,81000,140,Manual,Diesel,7.5,5,08015,Barcelona,22900
Volkswagen,Sharan,2.0TDI Advance 135kW,Minivan,2016,111208,184,Manual,Diesel,5.3,5,08174,Barcelona,24800
Volkswagen,Sharan,2.0TDI Advance 110kW,Minivan,2017,62171,150,Manual,Diesel,5.2,5,08174,Barcelona,25800
BMW,225,225xe iPerformance Active Tourer,Minivan,2019,33000,224,Automatic,Hybrid,1.9,5,08223,Barcelona,26000
SEAT,Alhambra,2.0TDI CR S&S Style DSG 150,Minivan,2019,28570,150,Automatic,Diesel,5.2,5,08100,Barcelona,26390
BMW,218,218iA Gran Tourer,Minivan,2020,21043,140,Automatic,Petrol,5.4,5,08223,Barcelona,27500
Mercedes-Benz,V,V220dLargo 7G Tronic,Minivan,2016,86825,163,Automatic,Diesel,5.9,5,08902,Barcelona,27900
Volkswagen,T3 Caravelle,Trendline TRAVEL Corta 2.0 TDI 110kW (150CV) BMT,Minivan,2020,14000,150,Manual,Diesel,8.0,5,08036,Barcelona,33690
Mercedes-Benz,V 220,220d Largo 7G Tronic,Minivan,2019,16969,163,Automatic,Diesel,5.9,5,08206,Barcelona,34545
Mercedes-Benz,V 220,V220dLargo,Minivan,2019,20448,163,Automatic,Diesel,6.0,5,08830,Barcelona,36777
Mercedes-Benz,V 220,V220dLargo,Minivan,2020,19261,163,Automatic,Diesel,6.0,5,08830,Barcelona,39256
Mercedes-Benz,V 220,V220dLargo,Minivan,2020,13000,163,Automatic,Diesel,6.0,5,08830,Barcelona,39669
Mercedes-Benz,V 250,250d Extralargo Avantgarde 7GT,Minivan,2020,17900,190,Automatic,Diesel,6.0,5,08440,Barcelona,46900
Mercedes-Benz,V,300dLargo Avantgarde,Minivan,2021,20000,239,Automatic,Diesel,5.9,5,08915,Barcelona,52892
Mercedes-Benz,Marco Polo,220d,Minivan,2017,103000,163,Manual,Diesel,6.3,5,08150,Barcelona,53490
Mercedes-Benz,V 250,250d Largo Avantgarde 7G Tronic,Minivan,2020,18900,190,Automatic,Diesel,6.0,5,08440,Barcelona,54900
SEAT,Altea,1.9TDI Stylance,Minivan,2005,291000,105,Manual,Diesel,5.4,5,08251,Barcelona,1900
Chrysler,Voyager,2.4 SE,Minivan,2006,73000,150,Manual,Petrol,9.9,5,08349,Barcelona,4990
Kia,Carnival,2.9CRDI EXII-Emotion,Minivan,2007,104000,185,Manual,Diesel,7.8,5,08210,Barcelona,5900
Mercedes-Benz,B 180,CDI BE 7G-DCT,Minivan,2012,160000,109,Automatic,Diesel,4.1,5,08860,Barcelona,7090
Ford,C-Max,1.0 Ecoboost Auto-S&S Trend+ 125,Minivan,2018,53000,125,Manual,Petrol,5.1,5,08908,Barcelona,11500
Peugeot,Rifter,1.5BlueHDi Standard Access 75,Minivan,2019,29760,75,Manual,Diesel,4.2,5,08226,Barcelona,14600
Toyota,Verso,130 Advance 7pl.,Minivan,2017,21577,132,Manual,Petrol,6.6,5,08903,Barcelona,15663
Volkswagen,Touran,1.6TDI Business Edition 85kW,Minivan,2018,67136,116,Manual,Diesel,4.5,5,08174,Barcelona,18900
Volkswagen,T5 Caravelle,2.0BiTDI BMT Comfortline Ed.L 4M DSG,Minivan,2013,177900,179,Automatic,Diesel,8.8,5,08860,Barcelona,24900
Volkswagen,T5 Caravelle,2.0BiTDI BMT Trendline Ed. L 4M DSG,Minivan,2013,178000,179,Automatic,Diesel,8.8,5,08220,Barcelona,24900
Mercedes-Benz,V 220,V220dLargo,Minivan,2020,13000,163,Automatic,Diesel,6.0,5,08915,Barcelona,39667
Volkswagen,T5 California,2.0TDI BMT Ocean 110kW,Minivan,2017,46000,150,Manual,Diesel,6.9,5,08304,Barcelona,52495
Opel,Agila,1.2 16v,Minivan,2002,151732,75,Manual,Petrol,6.5,5,08227,Barcelona,700
Citroen,Xsara,Picasso 1.6HDi Exclusive,Minivan,2005,139000,109,Manual,Diesel,5.1,5,08980,Barcelona,1900
Mercedes-Benz,C 200,Sportcoupé K,Coupe,2003,267000,163,Automatic,Petrol,9.7,3,08304,Barcelona,2950
Mercedes-Benz,C 180,Sportcoupé K Sport Edition,Coupe,2006,132000,143,Manual,Petrol,8.2,3,08820,Barcelona,7990
Mercedes-Benz,CLK 200,K --- NACIONAL ---,Coupe,2005,98000,163,Manual,Petrol,9.5,3,08020,Barcelona,9690
Mercedes-Benz,CLS 320,CDI Aut.,Coupe,2007,197000,224,Automatic,Diesel,7.6,3,08150,Barcelona,12990
Audi,A5,Coupé 2.7TDI Multitronic,Coupe,2008,145000,190,Automatic,Diesel,6.4,3,08203,Barcelona,13900
Volkswagen,CC,2.0TDI BMT R-Line DSG 150,Coupe,2015,170000,150,Automatic,Diesel,4.9,3,08230,Barcelona,14900
Volkswagen,Scirocco,2.0TDI BMT Typhoon by R-Line DSG 135kW,Coupe,2015,100000,184,Automatic,Diesel,5.1,3,08860,Barcelona,15990
Toyota,GT86,Aut.,Coupe,2012,115000,200,Automatic,Petrol,7.1,3,08860,Barcelona,17000
Audi,A7,Sportback 3.0TFSI quattro S-Tronic,Coupe,2011,139000,299,Automatic,Petrol,8.2,3,08820,Barcelona,21990
BMW,220,220iA Coupé,Coupe,2016,41958,184,Automatic,Petrol,5.7,3,08223,Barcelona,23500
Toyota,GT86,,Coupe,2016,52000,200,Manual,Petrol,8.5,3,08015,Barcelona,23900
BMW,220,220d Coupé 190,Coupe,2017,26555,190,Manual,Diesel,4.1,3,08223,Barcelona,26975
BMW,220,220d Coupé 190,Coupe,2017,81763,190,Manual,Diesel,4.1,3,08223,Barcelona,27000
BMW,Z4,sDrive20iA,Coupe,2015,59055,184,Automatic,Petrol,6.8,3,08029,Barcelona,27490
Audi,A5,Coupé 2.0TDI S Line S tronic 140kW,Coupe,2017,56487,190,Automatic,Diesel,4.2,3,08023,Barcelona,28600
BMW,420,d Gran Coupé,Coupe,2017,55781,190,Manual,Diesel,4.2,3,08223,Barcelona,29000
BMW,420,420iA Coupé,Coupe,2016,20705,184,Automatic,Petrol,5.5,3,08223,Barcelona,29475
BMW,430,430dA Gran Coupé xDrive,Coupe,2017,48940,258,Automatic,Diesel,5.9,3,08903,Barcelona,30390
BMW,420,dA Gran Coupé,Coupe,2018,29856,190,Automatic,Diesel,4.0,3,08223,Barcelona,32000
BMW,216,216dA Gran Coupé,Coupe,2021,5371,116,Automatic,Diesel,4.4,3,08223,Barcelona,32000
BMW,420,420i Gran Coupé,Coupe,2018,42121,184,Automatic,Petrol,6.4,3,08223,Barcelona,32900
Bentley,Continental,60 ANIVERSARIO,Coupe,2006,79900,559,Automatic,Petrol,17.1,3,08006,Barcelona,34900
BMW,218,218d Gran Coupé,Coupe,2020,19786,150,Manual,Diesel,4.2,3,08223,Barcelona,36829
BMW,218,218d Gran Coupé,Coupe,2020,15174,150,Manual,Diesel,4.2,3,08223,Barcelona,37500
BMW,218,218dA Gran Coupé,Coupe,2020,5005,150,Automatic,Diesel,4.2,3,08223,Barcelona,37530
BMW,218,218d Gran Coupé,Coupe,2020,7280,150,Manual,Diesel,4.2,3,08223,Barcelona,38000
Audi,TT,Coupé 40 TFSI Black line S tronic,Coupe,2020,17445,197,Automatic,Petrol,5.9,3,08040,Barcelona,39100
BMW,220,220dA Gran Coupé,Coupe,2020,10677,190,Automatic,Diesel,4.6,3,08223,Barcelona,39900
